,Treatment,true_ite,predicted_ite,diff_ite,yf_true,yf_hat,diff_yf
527,1,3.8592673150000003,3.260685682296753,0.5985815525054932,7.391953525,6.213271141052246,1.1786823272705078
528,0,3.5145721669999994,3.4006307125091553,0.11394143104553223,3.443494318,3.1418545246124268,0.3016397953033447
529,0,4.137341027,3.885035276412964,0.2523057460784912,2.8557475830000003,2.3574059009552,0.49834179878234863
530,0,3.927806231,3.620802640914917,0.3070034980773926,4.01208879,2.595031976699829,1.4170567989349365
531,0,3.255677504,2.6760919094085693,0.5795855522155762,3.869412335,3.626096487045288,0.2433159351348877
532,1,4.014387807,4.088898658752441,0.07451105117797852,6.20564096,6.405254364013672,0.1996135711669922
533,0,3.4286043539999995,3.106628894805908,0.3219754695892334,2.956272863,3.286539077758789,0.33026623725891113
534,1,4.6701246439999995,4.514697074890137,0.1554274559020996,4.944219691,6.1002702713012695,1.156050682067871
535,0,4.434350329,4.106906890869141,0.32744359970092773,1.517858745,2.047989845275879,0.5301311016082764
536,0,4.657719204,4.4616851806640625,0.19603395462036133,0.8798963009999999,1.8372536897659302,0.9573574066162109
537,0,4.611431452,4.421819686889648,0.18961191177368164,1.307349395,1.8674604892730713,0.5601110458374023
538,0,4.644077544,4.532692909240723,0.11138486862182617,1.767565235,1.8545572757720947,0.08699202537536621
539,0,4.5829504619999994,4.384486675262451,0.19846391677856445,2.467868158,1.8193973302841187,0.6484707593917847
540,0,3.5205418890000004,3.326641321182251,0.19390058517456055,1.725491392,2.8904874324798584,1.1649960279464722
541,1,4.219022771000001,4.031515121459961,0.18750762939453125,5.855671364,6.200604438781738,0.34493303298950195
542,0,3.73275516,3.1645772457122803,0.5681779384613037,2.425313942,3.0013043880462646,0.5759904384613037
543,1,4.429727893,3.853666067123413,0.5760619640350342,5.467703534,5.938712120056152,0.4710087776184082
544,1,4.123763358000001,3.753539562225342,0.3702239990234375,5.926609217,6.1676483154296875,0.24103927612304688
545,0,4.395707822,4.314645290374756,0.08106231689453125,3.099736505,1.9930709600448608,1.1066654920578003
546,0,4.633840461999999,4.561507225036621,0.07233333587646484,1.797997184,1.7422969341278076,0.05570030212402344
547,1,4.635409286,4.2663469314575195,0.3690624237060547,4.474726947,6.059793472290039,1.585066318511963
548,0,3.927806231,3.8089048862457275,0.11890125274658203,3.860673597,2.402534246444702,1.458139419555664
549,0,3.9834325490000007,3.63103985786438,0.35239267349243164,2.506373627,2.5344150066375732,0.028041362762451172
550,1,3.255677504,3.0728766918182373,0.1828007698059082,7.543128717999999,6.299912452697754,1.2432160377502441
551,0,4.428638845999999,4.207231521606445,0.22140741348266602,1.750591466,2.037161111831665,0.28656959533691406
552,1,4.6134770309999995,4.525497913360596,0.08797931671142578,6.762640143,6.344114780426025,0.41852521896362305
553,0,4.304433498,4.134462356567383,0.16997098922729492,3.036808435,2.23751163482666,0.7992968559265137
554,0,3.0625993240000002,3.4775235652923584,0.41492414474487305,2.920976487,2.9491264820098877,0.028150081634521484
555,0,-1.8669886039999994,-2.3753585815429688,0.5083699226379395,11.26822777,8.735923767089844,2.532303810119629
556,1,4.600537199,4.239531517028809,0.3610057830810547,7.278093566,6.201735496520996,1.0763578414916992
557,0,4.169193506999999,4.251123428344727,0.08192968368530273,2.486413534,2.1903369426727295,0.29607653617858887
558,1,4.0382360639999995,3.9193170070648193,0.11891913414001465,7.484103522000001,6.444489479064941,1.039614200592041
559,1,3.071168234,2.7444348335266113,0.3267333507537842,5.418291377,6.528099060058594,1.1098074913024902
560,0,4.644077544,4.439553737640381,0.20452404022216797,1.049558533,1.7424980401992798,0.6929395198822021
561,0,4.260668116,3.856477737426758,0.4041905403137207,2.4408176630000002,2.4185523986816406,0.022265195846557617
562,0,4.3684279010000004,4.109806060791016,0.2586216926574707,0.880649612,1.9921447038650513,1.111495018005371
563,0,4.212132449,3.924264907836914,0.28786754608154297,1.944536944,2.410916805267334,0.46637988090515137
564,0,4.486832726,4.200613021850586,0.28621959686279297,3.773292662,2.20509934425354,1.5681934356689453
565,0,3.325016028,2.0523505210876465,1.2726655006408691,5.209861828999999,4.355779647827148,0.8540821075439453
566,0,4.657719204,4.4974260330200195,0.1602931022644043,1.65282508,1.7594654560089111,0.10664033889770508
567,0,3.9182960209999997,3.656630754470825,0.26166534423828125,1.174244978,2.669896364212036,1.495651364326477
568,0,4.399550265,4.026432991027832,0.37311744689941406,4.454480031,2.1220366954803467,2.3324434757232666
569,0,4.625381649,4.174215316772461,0.45116615295410156,1.882450559,2.0959174633026123,0.21346688270568848
570,0,4.450078967,4.503597736358643,0.05351877212524414,0.66897721,1.8587688207626343,1.1897916793823242
571,0,3.9674253620000006,3.928163766860962,0.039261579513549805,2.257818103,2.5148513317108154,0.257033109664917
572,0,4.082008257,3.800985336303711,0.2810230255126953,3.1973124760000005,2.543985366821289,0.653327226638794
573,0,3.580468052,3.0175766944885254,0.5628912448883057,2.821132285,3.3459973335266113,0.5248651504516602
574,0,4.225847042,4.051045894622803,0.17480134963989258,1.49566124,2.3546319007873535,0.8589706420898438
575,0,4.50608059,4.312445640563965,0.1936349868774414,2.284806069,1.9743365049362183,0.31046950817108154
576,1,4.531704663999999,4.376603126525879,0.15510129928588867,6.681948737999999,6.29494571685791,0.38700294494628906
577,1,4.600537199,4.33050537109375,0.2700319290161133,3.9392009519999998,6.397366523742676,2.4581656455993652
578,0,4.137341027,3.795037031173706,0.342303991317749,1.9260754219999998,2.484870195388794,0.5587947368621826
579,0,4.265591187,3.67804217338562,0.5875489711761475,2.847536332,2.4733664989471436,0.37416982650756836
580,0,4.395707822,4.369902610778809,0.025804996490478516,1.580873142,2.003308057785034,0.42243492603302
581,0,4.293722399,4.194134712219238,0.09958791732788086,0.7550569079999999,2.1648597717285156,1.4098029136657715
582,0,4.254185455,4.057308197021484,0.19687747955322266,4.520766758,2.3123676776885986,2.2083990573883057
583,0,4.598245982000001,4.370690822601318,0.2275552749633789,4.592250396,1.9993691444396973,2.592881202697754
584,1,4.137341027,3.950225830078125,0.18711519241333008,7.063007545,6.489150524139404,0.5738568305969238
585,0,2.955363364,2.8889553546905518,0.06640791893005371,3.185634705,3.5561764240264893,0.3705418109893799
586,1,4.304433498,4.079978942871094,0.22445440292358398,7.747586396,6.351618766784668,1.3959674835205078
587,0,4.6235829299999995,4.571300983428955,0.052281856536865234,0.287976045,1.6941410303115845,1.4061650037765503
588,0,4.260668116,3.879318952560425,0.3813493251800537,2.95051554,2.2996437549591064,0.650871753692627
589,0,4.3352045839999995,3.931654930114746,0.4035496711730957,1.2055009490000002,2.4622411727905273,1.2567402124404907
590,0,4.600004967,4.4109649658203125,0.1890401840209961,2.730490645,1.9776527881622314,0.7528378963470459
591,0,4.225847042,3.9955148696899414,0.2303323745727539,1.893695214,2.577566146850586,0.6838709115982056
592,1,4.304433498,4.12067985534668,0.18375349044799805,6.071617487999999,6.311272144317627,0.239654541015625
593,0,4.225847042,3.989006757736206,0.23684048652648926,3.793115732,2.4659841060638428,1.3271315097808838
594,0,4.6235829299999995,4.481897354125977,0.14168548583984375,1.390367428,1.599145770072937,0.20877838134765625
595,0,2.7144347170000005,2.409878730773926,0.30455589294433594,2.945358037,3.9392871856689453,0.9939291477203369
596,0,4.666354814000001,4.647191047668457,0.01916360855102539,1.4407695880000002,1.5846872329711914,0.14391767978668213
